Course,Group,Student
1,1,Student-4
1,1,Student-30
1,1,Student-28
1,1,Student-21
1,1,Student-5
1,1,Student-3
1,1,Student-26
1,1,Student-1
1,1,Student-7
1,1,Student-24
1,1,Student-43
1,1,Student-6
1,2,Student-22
1,2,Student-25
1,2,Student-2
1,2,Student-10
1,2,Student-23
1,2,Student-11
1,2,Student-40
1,2,Student-14
1,2,Student-8
1,2,Student-45
1,2,Student-20
1,3,Student-33
1,3,Student-37
1,3,Student-17
1,3,Student-41
1,3,Student-13
1,3,Student-27
1,3,Student-29
1,3,Student-12
1,3,Student-15
1,3,Student-35
1,3,Student-39
1,4,Student-32
1,4,Student-9
1,4,Student-31
1,4,Student-38
1,4,Student-34
1,4,Student-19
1,4,Student-44
1,4,Student-16
1,4,Student-42
1,4,Student-36
1,4,Student-18
2,1,Student-14
2,1,Student-37
2,1,Student-26
2,1,Student-16
2,1,Student-5
2,1,Student-20
2,1,Student-6
2,1,Student-43
2,1,Student-44
2,1,Student-25
2,1,Student-23
2,1,Student-31
2,2,Student-3
2,2,Student-21
2,2,Student-9
2,2,Student-15
2,2,Student-7
2,2,Student-38
2,2,Student-2
2,2,Student-1
2,2,Student-28
2,2,Student-27
2,2,Student-42
2,3,Student-36
2,3,Student-18
2,3,Student-34
2,3,Student-22
2,3,Student-30
2,3,Student-17
2,3,Student-8
2,3,Student-19
2,3,Student-13
2,3,Student-35
2,3,Student-4
2,4,Student-24
2,4,Student-40
2,4,Student-12
2,4,Student-11
2,4,Student-10
2,4,Student-29
2,4,Student-33
2,4,Student-45
2,4,Student-32
2,4,Student-41
2,4,Student-39
3,1,Student-17
3,1,Student-14
3,1,Student-40
3,1,Student-12
3,1,Student-33
3,1,Student-3
3,1,Student-10
3,1,Student-21
3,1,Student-41
3,1,Student-2
3,1,Student-36
3,1,Student-23
3,2,Student-1
3,2,Student-9
3,2,Student-11
3,2,Student-38
3,2,Student-27
3,2,Student-31
3,2,Student-8
3,2,Student-5
3,2,Student-22
3,2,Student-15
3,2,Student-34
3,3,Student-7
3,3,Student-28
3,3,Student-24
3,3,Student-45
3,3,Student-32
3,3,Student-25
3,3,Student-6
3,3,Student-43
3,3,Student-19
3,3,Student-30
3,3,Student-13
3,4,Student-29
3,4,Student-18
3,4,Student-35
3,4,Student-44
3,4,Student-26
3,4,Student-20
3,4,Student-39
3,4,Student-42
3,4,Student-37
3,4,Student-16
3,4,Student-4
